year,borough,postcode,Lat,Lon,crimes
2013-14,BRONX    ,10453,40.854701,-73.913197,13
2013-14,BRONX    ,10455,40.813517,-73.913402,9
2013-14,BRONX    ,10457,40.848057,-73.903522,0
2013-14,BRONX    ,10451,40.821515,-73.917279,2
2013-14,BRONX    ,10454,40.80937,-73.917584,2
2013-14,BRONX    ,10458,40.852103,-73.885935,0
2013-14,BRONX    ,10468,40.86185,-73.90176,3
2013-14,BRONX    ,10460,40.850561,-73.883743,0
2013-14,BRONX    ,10451,40.827304,-73.91767,2
2013-14,BRONX    ,10472,40.829344,-73.850428,0
2013-14,BRONX    ,10463,40.880263,-73.910466,8
2013-14,BRONX    ,10459,40.817512,-73.898212,0
2013-14,BRONX    ,10459,40.817512,-73.898212,0
2013-14,BRONX    ,10459,40.817512,-73.898212,31
2013-14,BRONX    ,10454,40.809534,-73.919903,0
2013-14,BRONX    ,10454,40.809534,-73.919903,0
2013-14,BRONX    ,10454,40.809534,-73.919903,9
2013-14,BRONX    ,10467,40.874313,-73.868157,3
2013-14,BRONX    ,10457,40.838288,-73.902987,1
2013-14,BRONX    ,10454,40.806351,-73.921196,5
2013-14,BRONX    ,10457,40.842084,-73.891116,0
2013-14,BRONX    ,10457,40.842084,-73.891116,0
2013-14,BRONX    ,10457,40.842084,-73.891116,12
2013-14,BRONX    ,10458,40.859034,-73.886913,9
2013-14,BRONX    ,10458,40.866827,-73.890725,0
2013-14,BRONX    ,10472,40.832902,-73.866848,5
2013-14,BRONX    ,10474,40.814425,-73.886953,6
2013-14,BRONX    ,10454,40.810085,-73.923102,0
2013-14,BRONX    ,10454,40.810085,-73.923102,0
2014-15,QUEENS   ,11385,40.699516,-73.90214,5
2013-14,BRONX    ,10454,40.810085,-73.923102,4
2013-14,BRONX    ,10460,40.834157,-73.887512,0
2013-14,BRONX    ,10460,40.834157,-73.887512,0
2013-14,BRONX    ,10460,40.834157,-73.887512,1
2013-14,BRONX    ,10455,40.815429,-73.902139,0
2013-14,BRONX    ,10455,40.815429,-73.902139,0
2013-14,BRONX    ,10455,40.815429,-73.902139,6
2013-14,BRONX    ,10456,40.832866,-73.911418,13
2013-14,BRONX    ,10458,40.864527,-73.887829,4
2013-14,BRONX    ,10456,40.836404,-73.905014,0
2013-14,BRONX    ,10456,40.836404,-73.905014,0
2013-14,BRONX    ,10456,40.836404,-73.905014,4
2013-14,BRONX    ,10467,40.875156,-73.875217,1
2013-14,BRONX    ,10457,40.848472,-73.888561,0
2013-14,BRONX    ,10457,40.848472,-73.888561,0
2013-14,BRONX    ,10457,40.848472,-73.888561,1
2013-14,BRONX    ,10457,40.846162,-73.899264,0
2013-14,BRONX    ,10457,40.852774,-73.893524,2
2013-14,BRONX    ,10459,40.820403,-73.898912,0
2013-14,BRONX    ,10459,40.820403,-73.898912,0
2013-14,BRONX    ,10459,40.820403,-73.898912,1
2013-14,BRONX    ,10460,40.836575,-73.892817,0
2013-14,BRONX    ,10460,40.836575,-73.892817,0
2013-14,BRONX    ,10460,40.836575,-73.892817,6
2013-14,BRONX    ,10455,40.814031,-73.900609,4
2013-14,BRONX    ,10456,40.830995,-73.902705,5
2013-14,BRONX    ,10452,40.840096,-73.915569,0
2013-14,BRONX    ,10452,40.840096,-73.915569,0
2013-14,BRONX    ,10452,40.840096,-73.915569,0
2013-14,BRONX    ,10452,40.840096,-73.915569,3
2013-14,BRONX    ,10453,40.858103,-73.907972,3
2013-14,BRONX    ,10454,40.807335,-73.912731,0
2013-14,BRONX    ,10454,40.807335,-73.912731,0
2013-14,BRONX    ,10457,40.846711,-73.889815,2
2013-14,BRONX    ,10454,40.807335,-73.912731,4
2013-14,BRONX    ,10460,40.831165,-73.887094,0
2013-14,BRONX    ,10460,40.831165,-73.887094,0
2013-14,BRONX    ,10460,40.831165,-73.887094,10
2013-14,BRONX    ,10460,40.843945,-73.884788,0
2013-14,BRONX    ,10460,40.843945,-73.884788,0
2013-14,BRONX    ,10460,40.843945,-73.884788,14
2013-14,BRONX    ,10466,40.891732,-73.838471,5
2013-14,BRONX    ,10473,40.816693,-73.860904,2
2013-14,BRONX    ,10457,40.844253,-73.907616,2
2013-14,BRONX    ,10461,40.845787,-73.829829,6
2013-14,BRONX    ,10465,40.822604,-73.818247,2
2013-14,BRONX    ,10452,40.832706,-73.926838,2
2013-14,BRONX    ,10474,40.815477,-73.88577,0
2013-14,BRONX    ,10474,40.815477,-73.88577,0
2013-14,BRONX    ,10474,40.815477,-73.88577,16
2013-14,BRONX    ,10459,40.822719,-73.889435,5
2013-14,BRONX    ,10469,40.869593,-73.861282,9
2013-14,BRONX    ,10472,40.830691,-73.877743,0
2013-14,BRONX    ,10472,40.830691,-73.877743,0
2013-14,BRONX    ,10472,40.830691,-73.877743,11
2013-14,BRONX    ,10469,40.878577,-73.851163,6
2013-14,BRONX    ,10453,40.854872,-73.903458,0
2013-14,BRONX    ,10453,40.854872,-73.903458,0
2013-14,BRONX    ,10453,40.854872,-73.903458,0
2013-14,BRONX    ,10453,40.854872,-73.903458,6
2013-14,BRONX    ,10467,40.877202,-73.881773,0
2013-14,BRONX    ,10462,40.837524,-73.8548,2
2013-14,BRONX    ,10467,40.877202,-73.881773,30
2013-14,BRONX    ,10471,40.903553,-73.905229,2
2013-14,BRONX    ,10453,40.849623,-73.91607,0
2013-14,BRONX    ,10453,40.849623,-73.91607,0
2013-14,BRONX    ,10453,40.849623,-73.91607,0
2013-14,BRONX    ,10453,40.849623,-73.91607,10
2013-14,BRONX    ,10462,40.849395,-73.859249,4
2013-14,BRONX    ,10459,40.830589,-73.887587,4
2013-14,BRONX    ,10458,40.8591,-73.894946,0
2013-14,BRONX    ,10468,40.869835,-73.89874,2
2013-14,BRONX    ,10466,40.895104,-73.845968,0
2013-14,BRONX    ,10456,40.837275,-73.913574,0
2013-14,BRONX    ,10469,40.863055,-73.859387,6
2013-14,BRONX    ,10456,40.831992,-73.91796,0
2013-14,BRONX    ,10456,40.831992,-73.91796,0
2013-14,BRONX    ,10456,40.831992,-73.91796,6
2013-14,BRONX    ,10473,40.821776,-73.876918,0
2013-14,BRONX    ,10473,40.821776,-73.876918,0
2013-14,BRONX    ,10473,40.821776,-73.876918,2
2013-14,BRONX    ,10467,40.880522,-73.87572,3
2013-14,BRONX    ,10463,40.882898,-73.891256,0
2013-14,BRONX    ,10463,40.882898,-73.891256,0
2013-14,BRONX    ,10463,40.882898,-73.891256,6
2013-14,BRONX    ,10467,40.861371,-73.869296,0
2013-14,BRONX    ,10469,40.862839,-73.846791,1
2013-14,BRONX    ,10460,40.8359,-73.890458,0
2013-14,BRONX    ,10460,40.8359,-73.890458,0
2013-14,BRONX    ,10460,40.8359,-73.890458,0
2013-14,BRONX    ,10460,40.8359,-73.890458,0
2013-14,BRONX    ,10460,40.8359,-73.890458,24
2013-14,BRONX    ,10459,40.827315,-73.897612,0
2013-14,BRONX    ,10459,40.827315,-73.897612,0
2013-14,BRONX    ,10459,40.827315,-73.897612,27
2013-14,BRONX    ,10473,40.821409,-73.862976,2
2013-14,BRONX    ,10465,40.827471,-73.829753,0
2013-14,BRONX    ,10465,40.827471,-73.829753,0
2013-14,BRONX    ,10465,40.827471,-73.829753,0
2013-14,BRONX    ,10465,40.827471,-73.829753,1
2013-14,BRONX    ,10460,40.837631,-73.866036,0
2013-14,BRONX    ,10460,40.837631,-73.866036,0
2013-14,BRONX    ,10460,40.837631,-73.866036,0
2013-14,BRONX    ,10460,40.837631,-73.866036,0
2013-14,BRONX    ,10460,40.837631,-73.866036,5
2013-14,BRONX    ,10466,40.892151,-73.861466,4
2013-14,BRONX    ,10452,40.842943,-73.920563,2
2013-14,BRONX    ,10462,40.852398,-73.866617,1
2013-14,BRONX    ,10461,40.854726,-73.853227,1
2013-14,BRONX    ,10453,40.851414,-73.918533,5
2013-14,BRONX    ,10456,40.835286,-73.900751,0
2013-14,BRONX    ,10456,40.835286,-73.900751,0
2013-14,BRONX    ,10456,40.835286,-73.900751,1
2013-14,BRONX    ,10466,40.884343,-73.840254,8
2013-14,BRONX    ,10466,40.885008,-73.843193,1
2013-14,BRONX    ,10467,40.880873,-73.860904,0
2013-14,BRONX    ,10467,40.880873,-73.860904,0
2013-14,BRONX    ,10467,40.880873,-73.860904,0
2013-14,BRONX    ,10467,40.880873,-73.860904,0
2013-14,BRONX    ,10467,40.880873,-73.860904,46
2013-14,BRONX    ,10452,40.834749,-73.923081,6
2013-14,BRONX    ,10468,40.859752,-73.900161,0
2013-14,BRONX    ,10468,40.859752,-73.900161,0
2013-14,BRONX    ,10468,40.859752,-73.900161,12
2013-14,BRONX    ,10459,40.822443,-73.893902,0
2013-14,BRONX    ,10459,40.822443,-73.893902,0
2013-14,BRONX    ,10459,40.822443,-73.893902,0
2013-14,BRONX    ,10459,40.822443,-73.893902,19
2013-14,BRONX    ,10453,40.848516,-73.908427,0
2013-14,BRONX    ,10453,40.848516,-73.908427,0
2013-14,BRONX    ,10453,40.848516,-73.908427,7
2013-14,BRONX    ,10457,40.848339,-73.89308,16
2013-14,BRONX    ,10472,40.828518,-73.856569,5
2013-14,BRONX    ,10456,40.822474,-73.907194,9
2013-14,BRONX    ,10469,40.86608,-73.850982,4
2013-14,BRONX    ,10463,40.872895,-73.905244,0
2013-14,BRONX    ,10472,40.825403,-73.873666,0
2013-14,BRONX    ,10472,40.825403,-73.873666,0
2013-14,BRONX    ,10472,40.825403,-73.873666,25
2013-14,BRONX    ,10472,40.829232,-73.856734,0
2013-14,BRONX    ,10472,40.829232,-73.856734,0
2013-14,BRONX    ,10472,40.829232,-73.856734,25
2013-14,BRONX    ,10452,40.835784,-73.928324,3
2013-14,BRONX    ,10462,40.837931,-73.853524,0
2013-14,BRONX    ,10462,40.837931,-73.853524,0
2013-14,BRONX    ,10462,40.837931,-73.853524,6
2013-14,BRONX    ,10460,40.845878,-73.886184,0
2013-14,BRONX    ,10460,40.845878,-73.886184,0
2013-14,BRONX    ,10460,40.845878,-73.886184,6
2013-14,BRONX    ,10455,40.817721,-73.902421,0
2013-14,BRONX    ,10473,40.823526,-73.859662,0
2013-14,BRONX    ,10473,40.823526,-73.859662,0
2013-14,BRONX    ,10473,40.823526,-73.859662,32
2013-14,BRONX    ,10456,40.831827,-73.906607,0
2015-16,BROOKLYN ,11234,40.628659,-73.92793,0
2013-14,BRONX    ,10459,40.83132,-73.894794,2
2013-14,BRONX    ,10467,40.862109,-73.864577,0
2013-14,BRONX    ,10467,40.862109,-73.864577,0
2013-14,BRONX    ,10467,40.862109,-73.864577,0
2013-14,BRONX    ,10467,40.862109,-73.864577,0
2013-14,BRONX    ,10467,40.862109,-73.864577,16
2013-14,BRONX    ,10459,40.83182,-73.898075,14
2013-14,BRONX    ,10457,40.854493,-73.896717,0
2013-14,BRONX    ,10457,40.854493,-73.896717,0
2013-14,BRONX    ,10457,40.854493,-73.896717,17
2013-14,BRONX    ,10473,40.822665,-73.853366,3
2013-14,BRONX    ,10454,40.81004,-73.917792,0
2013-14,BRONX    ,10454,40.81004,-73.917792,0
2013-14,BRONX    ,10454,40.81004,-73.917792,0
2013-14,BRONX    ,10454,40.81004,-73.917792,5
2013-14,BRONX    ,10456,40.823289,-73.907948,2
2013-14,BRONX    ,10463,40.888338,-73.913486,13
2013-14,BRONX    ,10466,40.884953,-73.840524,0
2013-14,BRONX    ,10466,40.884953,-73.840524,0
2013-14,BRONX    ,10466,40.884953,-73.840524,0
2013-14,BRONX    ,10466,40.884953,-73.840524,0
2013-14,BRONX    ,10466,40.884953,-73.840524,9
2013-14,BRONX    ,10463,40.875911,-73.901099,0
2013-14,BRONX    ,10463,40.875911,-73.901099,0
2013-14,BRONX    ,10463,40.875911,-73.901099,13
2013-14,BRONX    ,10469,40.863735,-73.83607,0
2013-14,BRONX    ,10469,40.863735,-73.83607,0
2013-14,BRONX    ,10469,40.863735,-73.83607,43
2013-14,BRONX    ,10456,40.827941,-73.914374,0
2013-14,BRONX    ,10456,40.827941,-73.914374,0
2013-14,BRONX    ,10456,40.827941,-73.914374,0
2013-14,BRONX    ,10456,40.827941,-73.914374,0
2013-14,BRONX    ,10456,40.827941,-73.914374,35
2013-14,BRONX    ,10456,40.825025,-73.906143,0
2013-14,BRONX    ,10456,40.825025,-73.906143,0
2013-14,BRONX    ,10456,40.825025,-73.906143,2
2013-14,BRONX    ,10457,40.840878,-73.904754,0
2013-14,BRONX    ,10457,40.840878,-73.904754,0
2013-14,BRONX    ,10457,40.840878,-73.904754,13
2013-14,BRONX    ,10456,40.833511,-73.90449,0
2013-14,BRONX    ,10456,40.833511,-73.90449,0
2013-14,BRONX    ,10456,40.833511,-73.90449,0
2013-14,BRONX    ,10456,40.833511,-73.90449,20
2013-14,BRONX    ,10454,40.813983,-73.920782,0
2013-14,BRONX    ,10454,40.813983,-73.920782,0
2013-14,BRONX    ,10454,40.813983,-73.920782,17
2013-14,BRONX    ,10459,40.82636,-73.894398,4
2013-14,BRONX    ,10451,40.82316,-73.921631,0
2013-14,BRONX    ,10451,40.82316,-73.921631,0
2013-14,BRONX    ,10451,40.82316,-73.921631,0
2013-14,BRONX    ,10451,40.82316,-73.921631,13
2013-14,BRONX    ,10472,40.824054,-73.880039,3
2013-14,BRONX    ,10475,40.872614,-73.833698,1
2013-14,BRONX    ,10454,40.808034,-73.926204,0
2013-14,BRONX    ,10454,40.808034,-73.926204,0
2013-14,BRONX    ,10454,40.808034,-73.926204,8
2013-14,BRONX    ,10455,40.811162,-73.909804,0
2013-14,BRONX    ,10455,40.811162,-73.909804,0
2013-14,BRONX    ,10455,40.811162,-73.909804,50
2013-14,BRONX    ,10451,40.823174,-73.923326,0
2013-14,BRONX    ,10451,40.823174,-73.923326,0
2013-14,BRONX    ,10451,40.823174,-73.923326,0
2013-14,BRONX    ,10451,40.823174,-73.923326,0
2013-14,BRONX    ,10456,40.819258,-73.908553,0
2013-14,BRONX    ,10456,40.827743,-73.900105,0
2013-14,BRONX    ,10456,40.827743,-73.900105,0
2013-14,BRONX    ,10456,40.827743,-73.900105,0
2013-14,BRONX    ,10456,40.827743,-73.900105,15
2013-14,BRONX    ,10458,40.855639,-73.892804,1
2013-14,BRONX    ,10475,40.864676,-73.824303,0
2013-14,BRONX    ,10475,40.864676,-73.824303,0
2013-14,BRONX    ,10475,40.864676,-73.824303,6
2013-14,BRONX    ,10455,40.814916,-73.905518,0
2013-14,BRONX    ,10455,40.815498,-73.91224,0
2013-14,BRONX    ,10455,40.815498,-73.91224,0
2013-14,BRONX    ,10455,40.815498,-73.91224,0
2013-14,BRONX    ,10455,40.815498,-73.91224,17
2013-14,BRONX    ,10457,40.851741,-73.898493,2
2013-14,BRONX    ,10456,40.828696,-73.917668,0
2013-14,BRONX    ,10456,40.828696,-73.917668,0
2013-14,BRONX    ,10456,40.828696,-73.917668,0
2013-14,BRONX    ,10456,40.828696,-73.917668,16
2013-14,BRONX    ,10460,40.839565,-73.880358,0
2013-14,BRONX    ,10460,40.839565,-73.880358,0
2013-14,BRONX    ,10460,40.839565,-73.880358,14
2013-14,BRONX    ,10466,40.881153,-73.839755,0
2013-14,BRONX    ,10452,40.844316,-73.913604,0
2013-14,BRONX    ,10453,40.848899,-73.909528,1
2013-14,BRONX    ,10473,40.814833,-73.85658,0
2013-14,BRONX    ,10473,40.814833,-73.85658,0
2013-14,BRONX    ,10473,40.814833,-73.85658,0
2013-14,BRONX    ,10473,40.814833,-73.85658,30
2013-14,BRONX    ,10464,40.843873,-73.785219,2
2013-14,BRONX    ,10475,40.875894,-73.833863,0
2013-14,BRONX    ,10475,40.875894,-73.833863,0
2013-14,BRONX    ,10475,40.875894,-73.833863,4
2013-14,BRONX    ,10475,40.87302,-73.833776,0
2013-14,BRONX    ,10475,40.87529,-73.833912,11
2013-14,BRONX    ,10473,40.818228,-73.856302,0
2013-14,BRONX    ,10451,40.813641,-73.925313,0
2013-14,BRONX    ,10451,40.813641,-73.925313,0
2013-14,BRONX    ,10451,40.813641,-73.925313,0
2013-14,BRONX    ,10451,40.813641,-73.925313,0
2013-14,BRONX    ,10451,40.813641,-73.925313,22
2013-14,BRONX    ,10456,40.818874,-73.905927,0
2013-14,BRONX    ,10456,40.818874,-73.905927,0
2013-14,BRONX    ,10456,40.818874,-73.905927,0
2013-14,BRONX    ,10456,40.818874,-73.905927,0
2013-14,BRONX    ,10456,40.818874,-73.905927,19
2013-14,BRONX    ,10475,40.883025,-73.830366,0
2013-14,BRONX    ,10475,40.883025,-73.830366,0
2013-14,BRONX    ,10475,40.883025,-73.830366,6
2013-14,BRONX    ,10465,40.826526,-73.818417,0
2013-14,BRONX    ,10465,40.826526,-73.818417,0
2014-15,BROOKLYN ,11236,40.635553,-73.91079,15
2013-14,BRONX    ,10465,40.826526,-73.818417,0
2013-14,BRONX    ,10465,40.826526,-73.818417,19
2013-14,BRONX    ,10457,40.843546,-73.889755,0
2013-14,BRONX    ,10457,40.843546,-73.889755,0
2013-14,BRONX    ,10457,40.843546,-73.889755,0
2013-14,BRONX    ,10457,40.843546,-73.889755,13
2013-14,BRONX    ,10462,40.834782,-73.846632,2
2013-14,BRONX    ,10456,40.828419,-73.900721,0
2013-14,BRONX    ,10456,40.828419,-73.900721,0
2013-14,BRONX    ,10456,40.828419,-73.900721,10
2013-14,BRONX    ,10458,40.855263,-73.881139,2
2013-14,BRONX    ,10468,40.859686,-73.906495,7
2013-14,BRONX    ,10458,40.856723,-73.897885,1
2013-14,BRONX    ,10457,40.8486,-73.893654,2
2013-14,BRONX    ,10453,40.852536,-73.921467,0
2013-14,BRONX    ,10453,40.852536,-73.921467,0
2013-14,BRONX    ,10453,40.852536,-73.921467,0
2013-14,BRONX    ,10453,40.852536,-73.921467,13
2013-14,BRONX    ,10457,40.846236,-73.887405,3
2013-14,BRONX    ,10452,40.835847,-73.920026,0
2013-14,BRONX    ,10452,40.842495,-73.916082,0
2013-14,BRONX    ,10452,40.842495,-73.916082,0
2013-14,BRONX    ,10452,40.842495,-73.916082,0
2013-14,BRONX    ,10458,40.858815,-73.890232,11
2013-14,BRONX    ,10453,40.854432,-73.905566,1
2013-14,BRONX    ,10458,40.861668,-73.891337,0
2013-14,BRONX    ,10452,40.838224,-73.927891,2
2013-14,BRONX    ,10462,40.854415,-73.863732,0
2013-14,BRONX    ,10453,40.851823,-73.91118,0
2013-14,BRONX    ,10453,40.851823,-73.91118,0
2014-15,BROOKLYN ,11218,40.640463,-73.977642,0
2013-14,BRONX    ,10453,40.851823,-73.91118,10
2013-14,BRONX    ,10468,40.869007,-73.89749,0
2013-14,BRONX    ,10463,40.874411,-73.902573,2
2013-14,BRONX    ,10466,40.887831,-73.852694,0
2013-14,BRONX    ,10466,40.887831,-73.852694,0
2013-14,BRONX    ,10466,40.887831,-73.852694,0
2013-14,BRONX    ,10466,40.887831,-73.852694,49
2013-14,BRONX    ,10463,40.879368,-73.909896,5
2013-14,BRONX    ,10459,40.820579,-73.893128,5
2013-14,BRONX    ,10456,40.827642,-73.904473,0
2013-14,BRONX    ,10456,40.827642,-73.904473,0
2013-14,BRONX    ,10456,40.827642,-73.904473,0
2013-14,BRONX    ,10456,40.827642,-73.904473,0
2013-14,BRONX    ,10456,40.827642,-73.904473,32
2013-14,BRONX    ,10459,40.823532,-73.898872,0
2013-14,BRONX    ,10459,40.823532,-73.898872,0
2013-14,BRONX    ,10459,40.823532,-73.898872,0
2013-14,BRONX    ,10459,40.823532,-73.898872,25
2013-14,BRONX    ,10461,40.840702,-73.838545,0
2013-14,BRONX    ,10461,40.840702,-73.838545,0
2013-14,BRONX    ,10461,40.840702,-73.838545,0
2013-14,BRONX    ,10461,40.840702,-73.838545,0
2013-14,BRONX    ,10461,40.840702,-73.838545,0
2013-14,BRONX    ,10461,40.840702,-73.838545,0
2013-14,BRONX    ,10461,40.840702,-73.838545,0
2014-15,BROOKLYN ,11220,40.632379,-74.009223,0
2013-14,BRONX    ,10461,40.840702,-73.838545,72
2013-14,BRONX    ,10457,40.840422,-73.91091,0
2013-14,BRONX    ,10457,40.840422,-73.91091,0
2013-14,BRONX    ,10457,40.840422,-73.91091,0
2013-14,BRONX    ,10457,40.840422,-73.91091,0
2013-14,BRONX    ,10457,40.840422,-73.91091,0
2013-14,BRONX    ,10457,40.840422,-73.91091,0
2013-14,BRONX    ,10457,40.840422,-73.91091,0
2013-14,BRONX    ,10457,40.840422,-73.91091,0
2013-14,BRONX    ,10457,40.840422,-73.91091,41
2013-14,BRONX    ,10469,40.859665,-73.861006,0
2013-14,BRONX    ,10469,40.859665,-73.861006,0
2013-14,BRONX    ,10469,40.859665,-73.861006,0
2013-14,BRONX    ,10469,40.859665,-73.861006,0
2013-14,BRONX    ,10469,40.859665,-73.861006,0
2013-14,BRONX    ,10469,40.859665,-73.861006,0
2013-14,BRONX    ,10469,40.859665,-73.861006,0
2013-14,BRONX    ,10469,40.859665,-73.861006,0
2013-14,BRONX    ,10469,40.859665,-73.861006,36
2013-14,BRONX    ,10472,40.831601,-73.878912,0
2013-14,BRONX    ,10468,40.870293,-73.898309,0
2013-14,BRONX    ,10472,40.831601,-73.878912,0
2013-14,BRONX    ,10472,40.831601,-73.878912,0
2013-14,BRONX    ,10472,40.831601,-73.878912,0
2013-14,BRONX    ,10472,40.831601,-73.878912,0
2013-14,BRONX    ,10472,40.831601,-73.878912,0
2013-14,BRONX    ,10472,40.831601,-73.878912,0
2013-14,BRONX    ,10472,40.831601,-73.878912,33
2013-14,BRONX    ,10472,40.831416,-73.877785,0
2013-14,BRONX    ,10472,40.831416,-73.877785,0
2013-14,BRONX    ,10472,40.831416,-73.877785,18
2013-14,BRONX    ,10467,40.875953,-73.86197,0
2014-15,BROOKLYN ,11235,40.58792,-73.940532,0
2013-14,BRONX    ,10467,40.875953,-73.86197,0
2013-14,BRONX    ,10467,40.875953,-73.86197,0
2013-14,BRONX    ,10467,40.875953,-73.86197,0
2013-14,BRONX    ,10467,40.875953,-73.86197,0
2013-14,BRONX    ,10467,40.875953,-73.86197,0
2013-14,BRONX    ,10467,40.875953,-73.86197,0
2013-14,BRONX    ,10467,40.875953,-73.86197,68
2013-14,BRONX    ,10468,40.870293,-73.898309,0
2013-14,BRONX    ,10468,40.870293,-73.898309,0
2013-14,BRONX    ,10468,40.870293,-73.898309,0
2013-14,BRONX    ,10468,40.870293,-73.898309,0
2013-14,BRONX    ,10468,40.870293,-73.898309,0
2013-14,BRONX    ,10468,40.870293,-73.898309,59
2013-14,BRONX    ,10458,40.860043,-73.888267,0
2013-14,BRONX    ,10457,40.850666,-73.886996,0
2013-14,BRONX    ,10458,40.860043,-73.888267,0
2013-14,BRONX    ,10458,40.860043,-73.888267,0
2013-14,BRONX    ,10458,40.860043,-73.888267,0
2013-14,BRONX    ,10458,40.860043,-73.888267,0
2013-14,BRONX    ,10458,40.860043,-73.888267,0
2013-14,BRONX    ,10458,40.860043,-73.888267,0
2014-15,BROOKLYN ,11205,40.693018,-73.953034,4
2013-14,BRONX    ,10458,40.860043,-73.888267,0
2013-14,BRONX    ,10458,40.860043,-73.888267,34
2013-14,BRONX    ,10468,40.882178,-73.88691,0
2013-14,BRONX    ,10468,40.882178,-73.88691,0
2013-14,BRONX    ,10468,40.882178,-73.88691,0
2013-14,BRONX    ,10468,40.882178,-73.88691,126
2013-14,BRONX    ,10468,40.87759,-73.89104,8
2013-14,BRONX    ,10456,40.821675,-73.903546,0
2013-14,BRONX    ,10473,40.82229,-73.856167,0
2013-14,BRONX    ,10473,40.82229,-73.856167,0
2013-14,BRONX    ,10473,40.82229,-73.856167,0
2014-15,BROOKLYN ,11225,40.664007,-73.94922,27
2013-14,BRONX    ,10473,40.82229,-73.856167,0
2013-14,BRONX    ,10473,40.82229,-73.856167,0
2013-14,BRONX    ,10473,40.82229,-73.856167,0
2013-14,BRONX    ,10473,40.82229,-73.856167,0
2013-14,BRONX    ,10473,40.82229,-73.856167,0
2013-14,BRONX    ,10473,40.82229,-73.856167,0
2013-14,BRONX    ,10473,40.82229,-73.856167,0
2013-14,BRONX    ,10473,40.82229,-73.856167,0
2014-15,BROOKLYN ,11226,40.64859,-73.957138,1
2013-14,BRONX    ,10473,40.82229,-73.856167,84
2013-14,BRONX    ,10475,40.874091,-73.833904,0
2013-14,BRONX    ,10475,40.874091,-73.833904,0
2013-14,BRONX    ,10475,40.874091,-73.833904,42
2013-14,BRONX    ,10451,40.827607,-73.918681,11
2013-14,BRONX    ,10457,40.844958,-73.89705,6
2013-14,BRONX    ,10455,40.81825,-73.91103,0
2013-14,BRONX    ,10455,40.81825,-73.91103,0
2013-14,BRONX    ,10455,40.81825,-73.91103,12
2013-14,BRONX    ,10463,40.877105,-73.912256,0
2013-14,BRONX    ,10463,40.877105,-73.912256,0
2013-14,BRONX    ,10463,40.877105,-73.912256,0
2013-14,BRONX    ,10463,40.877105,-73.912256,0
2013-14,BRONX    ,10463,40.877105,-73.912256,0
2013-14,BRONX    ,10456,40.821675,-73.903546,0
2013-14,BRONX    ,10463,40.877105,-73.912256,0
2013-14,BRONX    ,10463,40.877105,-73.912256,0
2013-14,BRONX    ,10463,40.877105,-73.912256,0
2013-14,BRONX    ,10463,40.877105,-73.912256,0
2013-14,BRONX    ,10463,40.877105,-73.912256,0
2013-14,BRONX    ,10463,40.877105,-73.912256,117
