OBJECTID,PROVIDER,LAT,LON,LOCATION_T,BORONAME
1429,LinkNYC - Citybridge,40.700864,-73.826551,Outdoor Kiosk,Queens
1430,LinkNYC - Citybridge,40.713983,-73.830838,Outdoor Kiosk,Queens
1431,LinkNYC - Citybridge,40.700159,-73.830914,Outdoor Kiosk,Queens
1432,LinkNYC - Citybridge,40.697563,-73.83628,Outdoor Kiosk,Queens
1433,LinkNYC - Citybridge,40.699841,-73.830936,Outdoor Kiosk,Queens
1434,LinkNYC - Citybridge,40.693963,-73.851185,Outdoor Kiosk,Queens
1435,LinkNYC - Citybridge,40.695205,-73.845595,Outdoor Kiosk,Queens
1436,LinkNYC - Citybridge,40.695248,-73.84311,Outdoor Kiosk,Queens
1437,LinkNYC - Citybridge,40.695603,-73.839607,Outdoor Kiosk,Queens
1438,LinkNYC - Citybridge,40.692451,-73.860858,Outdoor Kiosk,Queens
1439,LinkNYC - Citybridge,40.692466,-73.858948,Outdoor Kiosk,Queens
1440,LinkNYC - Citybridge,40.692106,-73.861994,Outdoor Kiosk,Queens
1441,LinkNYC - Citybridge,40.69145,-73.866734,Outdoor Kiosk,Queens
1442,LinkNYC - Citybridge,40.699895,-73.831098,Outdoor Kiosk,Queens
1443,LinkNYC - Citybridge,40.713167,-73.829809,Outdoor Kiosk,Queens
1444,LinkNYC - Citybridge,40.6989,-73.833834,Outdoor Kiosk,Queens
1445,LinkNYC - Citybridge,40.699754,-73.831609,Outdoor Kiosk,Queens
1446,LinkNYC - Citybridge,40.711072,-73.82816,Outdoor Kiosk,Queens
1447,LinkNYC - Citybridge,40.691734,-73.865015,Outdoor Kiosk,Queens
1448,LinkNYC - Citybridge,40.69414,-73.850569,Outdoor Kiosk,Queens
1449,LinkNYC - Citybridge,40.694676,-73.848587,Outdoor Kiosk,Queens
1450,LinkNYC - Citybridge,40.695048,-73.846656,Outdoor Kiosk,Queens
1451,LinkNYC - Citybridge,40.695221,-73.841187,Outdoor Kiosk,Queens
1452,LinkNYC - Citybridge,40.69542,-73.840551,Outdoor Kiosk,Queens
1453,LinkNYC - Citybridge,40.742287,-73.953336,Outdoor Kiosk,Queens
1454,LinkNYC - Citybridge,40.744921,-73.947663,Outdoor Kiosk,Queens
1455,LinkNYC - Citybridge,40.695913,-73.83881,Outdoor Kiosk,Queens
1456,LinkNYC - Citybridge,40.696331,-73.837842,Outdoor Kiosk,Queens
1457,LinkNYC - Citybridge,40.766588,-73.963136,Outdoor Kiosk,Manhattan
1458,LinkNYC - Citybridge,40.765902,-73.96318,Outdoor Kiosk,Manhattan
1459,LinkNYC - Citybridge,40.76588,-73.963583,Outdoor Kiosk,Manhattan
1460,LinkNYC - Citybridge,40.767655,-73.961971,Outdoor Kiosk,Manhattan
1461,LinkNYC - Citybridge,40.767855,-73.962255,Outdoor Kiosk,Manhattan
1462,LinkNYC - Citybridge,40.767309,-73.96253,Outdoor Kiosk,Manhattan
1463,LinkNYC - Citybridge,40.767234,-73.96229,Outdoor Kiosk,Manhattan
1464,LinkNYC - Citybridge,40.770545,-73.960254,Outdoor Kiosk,Manhattan
1465,LinkNYC - Citybridge,40.770456,-73.959928,Outdoor Kiosk,Manhattan
1466,LinkNYC - Citybridge,40.769102,-73.961324,Outdoor Kiosk,Manhattan
1467,LinkNYC - Citybridge,40.768943,-73.960952,Outdoor Kiosk,Manhattan
1468,LinkNYC - Citybridge,40.773006,-73.958069,Outdoor Kiosk,Manhattan
1469,LinkNYC - Citybridge,40.773003,-73.958474,Outdoor Kiosk,Manhattan
1470,LinkNYC - Citybridge,40.772358,-73.95854,Outdoor Kiosk,Manhattan
2273,Transit Wireless,40.718803,-74.000193,Subway Station,Manhattan
2274,Transit Wireless,40.712792,-73.951418,Subway Station,Brooklyn
2275,Transit Wireless,40.714063,-73.950275,Subway Station,Brooklyn
2276,Transit Wireless,40.70722,-74.013342,Subway Station,Manhattan
2277,Transit Wireless,40.713243,-74.003401,Subway Station,Manhattan
2278,Transit Wireless,40.725915,-73.994659,Subway Station,Manhattan
2279,Transit Wireless,40.707557,-74.011862,Subway Station,Manhattan
2280,Transit Wireless,40.706476,-74.011056,Subway Station,Manhattan
2281,Transit Wireless,40.725297,-73.996204,Subway Station,Manhattan
2282,Transit Wireless,40.713065,-74.004131,Subway Station,Manhattan
2283,Transit Wireless,40.6941,-73.991777,Subway Station,Brooklyn
2284,Transit Wireless,40.69218,-73.985942,Subway Station,Brooklyn
2285,Transit Wireless,40.690635,-73.981824,Subway Station,Brooklyn
2286,Transit Wireless,40.683666,-73.97881,Subway Station,Brooklyn
2287,Transit Wireless,40.677316,-73.98311,Subway Station,Brooklyn
2288,Transit Wireless,40.670847,-73.988302,Subway Station,Brooklyn
2289,Transit Wireless,40.655144,-74.003549,Subway Station,Brooklyn
2290,Transit Wireless,40.648939,-74.010006,Subway Station,Brooklyn
2291,Transit Wireless,40.68446,-73.97689,Subway Station,Brooklyn
2292,Transit Wireless,40.67705,-73.972367,Subway Station,Brooklyn
2293,Transit Wireless,40.711926,-73.94067,Subway Station,Brooklyn
2294,Transit Wireless,40.706152,-73.933147,Subway Station,Brooklyn
2295,Transit Wireless,40.706607,-73.922913,Subway Station,Brooklyn
2296,Transit Wireless,40.703811,-73.918425,Subway Station,Brooklyn
2297,Transit Wireless,40.699814,-73.911586,Subway Station,Brooklyn
2298,Transit Wireless,40.695602,-73.904084,Subway Station,Queens
2299,Transit Wireless,40.688764,-73.904046,Subway Station,Brooklyn
2300,Transit Wireless,40.682829,-73.905249,Subway Station,Brooklyn
2301,Transit Wireless,40.699337,-73.990531,Subway Station,Brooklyn
2302,Transit Wireless,40.692338,-73.987342,Subway Station,Brooklyn
2303,Transit Wireless,40.688484,-73.985001,Subway Station,Brooklyn
2304,Transit Wireless,40.686113,-73.973946,Subway Station,Brooklyn
2305,Transit Wireless,40.683263,-73.965838,Subway Station,Brooklyn
2306,Transit Wireless,40.68138,-73.956848,Subway Station,Brooklyn
2307,Transit Wireless,40.680438,-73.950426,Subway Station,Brooklyn
2308,Transit Wireless,40.679921,-73.940859,Subway Station,Brooklyn
2309,Transit Wireless,40.679364,-73.930729,Subway Station,Brooklyn
2310,Transit Wireless,40.678822,-73.920786,Subway Station,Brooklyn
2311,Transit Wireless,40.67834,-73.911946,Subway Station,Brooklyn
2312,Transit Wireless,40.674542,-73.896548,Subway Station,Brooklyn
2313,Transit Wireless,40.67271,-73.890358,Subway Station,Brooklyn
2314,Transit Wireless,40.67413,-73.88075,Subway Station,Brooklyn
2315,Transit Wireless,40.675377,-73.872106,Subway Station,Brooklyn
2316,Transit Wireless,40.677044,-73.86505,Subway Station,Brooklyn
2317,Transit Wireless,40.699743,-73.986885,Subway Station,Brooklyn
2318,Transit Wireless,40.686145,-73.990862,Subway Station,Brooklyn
2319,Transit Wireless,40.680303,-73.995048,Subway Station,Brooklyn
2320,Transit Wireless,40.660365,-73.979493,Subway Station,Brooklyn
2321,Transit Wireless,40.650782,-73.975776,Subway Station,Brooklyn
2322,Transit Wireless,40.706092,-73.950308,Subway Station,Brooklyn
2323,Transit Wireless,40.700377,-73.950234,Subway Station,Brooklyn
2324,Transit Wireless,40.694568,-73.949046,Subway Station,Brooklyn
2325,Transit Wireless,40.689627,-73.953522,Subway Station,Brooklyn
2326,Transit Wireless,40.688873,-73.96007,Subway Station,Brooklyn
2327,Transit Wireless,40.688089,-73.966839,Subway Station,Brooklyn
2328,Transit Wireless,40.693219,-73.989998,Subway Station,Brooklyn
2329,Transit Wireless,40.690545,-73.985065,Subway Station,Brooklyn
2330,Transit Wireless,40.684359,-73.977666,Subway Station,Brooklyn
2331,Transit Wireless,40.675235,-73.971046,Subway Station,Brooklyn
2332,Transit Wireless,40.671987,-73.964375,Subway Station,Brooklyn
2333,Transit Wireless,40.670682,-73.958131,Subway Station,Brooklyn
2334,Transit Wireless,40.669847,-73.950466,Subway Station,Brooklyn
2335,Transit Wireless,40.669399,-73.942161,Subway Station,Brooklyn
2336,Transit Wireless,40.668897,-73.932942,Subway Station,Brooklyn
2337,Transit Wireless,40.667883,-73.950683,Subway Station,Brooklyn
2338,Transit Wireless,40.662742,-73.95085,Subway Station,Brooklyn
2339,Transit Wireless,40.650843,-73.949575,Subway Station,Brooklyn
2340,Transit Wireless,40.645098,-73.948959,Subway Station,Brooklyn
2341,Transit Wireless,40.639967,-73.948411,Subway Station,Brooklyn
2342,Transit Wireless,40.632836,-73.947642,Subway Station,Brooklyn
2343,Transit Wireless,40.730054,-73.99107,Subway Station,Manhattan
2344,Transit Wireless,40.692404,-73.990151,Subway Station,Brooklyn
2345,Transit Wireless,40.704817,-74.014065,Subway Station,Manhattan
2346,Transit Wireless,40.707739,-73.93985,Subway Station,Brooklyn
2347,Transit Wireless,40.752287,-73.993391,Subway Station,Manhattan
2348,Transit Wireless,40.750373,-73.991057,Subway Station,Manhattan
2349,Transit Wireless,40.735736,-73.990568,Subway Station,Manhattan
2350,Transit Wireless,40.703087,-74.012994,Subway Station,Manhattan
2351,Transit Wireless,40.660397,-73.998091,Subway Station,Brooklyn
2352,Transit Wireless,40.641362,-74.017881,Subway Station,Brooklyn
2355,Transit Wireless,40.616622,-74.030876,Subway Station,Brooklyn
2356,Transit Wireless,40.734789,-73.99073,Subway Station,Manhattan
2357,Transit Wireless,40.840719,-73.939561,Subway Station,Manhattan
2358,Transit Wireless,40.666271,-73.980305,Subway Station,Brooklyn
2359,Transit Wireless,40.644041,-73.979678,Subway Station,Brooklyn
2360,Transit Wireless,40.849505,-73.933596,Subway Station,Manhattan
2361,Transit Wireless,40.840556,-73.940133,Subway Station,Manhattan
2362,Transit Wireless,40.688246,-73.980492,Subway Station,Brooklyn
2363,LinkNYC - Citybridge,40.817264,-73.942056,Outdoor Kiosk,Manhattan
2364,LinkNYC - Citybridge,40.821828,-73.939286,Outdoor Kiosk,Manhattan
2365,LinkNYC - Citybridge,40.811325,-73.952053,Outdoor Kiosk,Manhattan
2366,LinkNYC - Citybridge,40.807779,-73.945253,Outdoor Kiosk,Manhattan
2367,LinkNYC - Citybridge,40.802607,-73.956796,Outdoor Kiosk,Manhattan
2368,LinkNYC - Citybridge,40.80235,-73.95698,Outdoor Kiosk,Manhattan
2369,LinkNYC - Citybridge,40.81069,-73.950658,Outdoor Kiosk,Manhattan
2370,LinkNYC - Citybridge,40.816446,-73.942649,Outdoor Kiosk,Manhattan
2371,LinkNYC - Citybridge,40.820122,-73.943776,Outdoor Kiosk,Manhattan
2372,LinkNYC - Citybridge,40.818505,-73.941152,Outdoor Kiosk,Manhattan
2373,LinkNYC - Citybridge,40.805615,-73.950557,Outdoor Kiosk,Manhattan
2374,LinkNYC - Citybridge,40.815376,-73.947503,Outdoor Kiosk,Manhattan
2375,LinkNYC - Citybridge,40.801949,-73.949259,Outdoor Kiosk,Manhattan
2376,LinkNYC - Citybridge,40.811973,-73.945917,Outdoor Kiosk,Manhattan
2377,LinkNYC - Citybridge,40.805827,-73.950407,Outdoor Kiosk,Manhattan
2378,LinkNYC - Citybridge,40.824081,-73.937508,Outdoor Kiosk,Manhattan
2379,LinkNYC - Citybridge,40.810023,-73.951413,Outdoor Kiosk,Manhattan
2380,LinkNYC - Citybridge,40.809437,-73.95184,Outdoor Kiosk,Manhattan
2381,LinkNYC - Citybridge,40.809268,-73.951708,Outdoor Kiosk,Manhattan
2382,LinkNYC - Citybridge,40.808996,-73.952149,Outdoor Kiosk,Manhattan
2383,LinkNYC - Citybridge,40.814863,-73.947877,Outdoor Kiosk,Manhattan
2384,LinkNYC - Citybridge,40.801938,-73.957067,Outdoor Kiosk,Manhattan
2385,LinkNYC - Citybridge,40.80007,-73.946762,Outdoor Kiosk,Manhattan
2386,LinkNYC - Citybridge,40.800446,-73.946484,Outdoor Kiosk,Manhattan
2387,LinkNYC - Citybridge,40.797835,-73.940256,Outdoor Kiosk,Manhattan
2388,LinkNYC - Citybridge,40.787309,-73.947944,Outdoor Kiosk,Manhattan
2389,LinkNYC - Citybridge,40.794911,-73.942397,Outdoor Kiosk,Manhattan
2390,LinkNYC - Citybridge,40.799505,-73.939036,Outdoor Kiosk,Manhattan
2391,LinkNYC - Citybridge,40.799528,-73.943527,Outdoor Kiosk,Manhattan
2392,LinkNYC - Citybridge,40.797709,-73.940035,Outdoor Kiosk,Manhattan
2393,LinkNYC - Citybridge,40.800781,-73.946241,Outdoor Kiosk,Manhattan
2394,LinkNYC - Citybridge,40.800142,-73.944966,Outdoor Kiosk,Manhattan
2395,LinkNYC - Citybridge,40.796306,-73.938088,Outdoor Kiosk,Manhattan
2396,LinkNYC - Citybridge,40.789608,-73.946262,Outdoor Kiosk,Manhattan
2397,LinkNYC - Citybridge,40.785818,-73.949031,Outdoor Kiosk,Manhattan
2398,LinkNYC - Citybridge,40.793009,-73.943784,Outdoor Kiosk,Manhattan
2399,LinkNYC - Citybridge,40.792297,-73.943988,Outdoor Kiosk,Manhattan
2400,LinkNYC - Citybridge,40.791481,-73.944895,Outdoor Kiosk,Manhattan
2401,LinkNYC - Citybridge,40.790862,-73.945348,Outdoor Kiosk,Manhattan
2402,LinkNYC - Citybridge,40.790401,-73.945683,Outdoor Kiosk,Manhattan
2403,LinkNYC - Citybridge,40.797303,-73.940337,Outdoor Kiosk,Manhattan
2404,LinkNYC - Citybridge,40.794273,-73.942859,Outdoor Kiosk,Manhattan
2405,LinkNYC - Citybridge,40.801899,-73.937289,Outdoor Kiosk,Manhattan
2406,LinkNYC - Citybridge,40.798139,-73.940036,Outdoor Kiosk,Manhattan
2407,LinkNYC - Citybridge,40.798646,-73.941422,Outdoor Kiosk,Manhattan
2408,LinkNYC - Citybridge,40.796825,-73.937766,Outdoor Kiosk,Manhattan
2409,LinkNYC - Citybridge,40.791203,-73.944784,Outdoor Kiosk,Manhattan
2410,LinkNYC - Citybridge,40.791282,-73.944218,Outdoor Kiosk,Manhattan
2411,LinkNYC - Citybridge,40.80154,-73.937249,Outdoor Kiosk,Manhattan
2412,LinkNYC - Citybridge,40.802663,-73.936721,Outdoor Kiosk,Manhattan
2413,LinkNYC - Citybridge,40.792394,-73.94423,Outdoor Kiosk,Manhattan
2414,LinkNYC - Citybridge,40.80287,-73.93627,Outdoor Kiosk,Manhattan
2415,LinkNYC - Citybridge,40.803516,-73.936107,Outdoor Kiosk,Manhattan
2416,LinkNYC - Citybridge,40.803731,-73.936139,Outdoor Kiosk,Manhattan
2417,LinkNYC - Citybridge,40.803773,-73.93624,Outdoor Kiosk,Manhattan
2418,LinkNYC - Citybridge,40.833861,-73.941447,Outdoor Kiosk,Manhattan
2419,LinkNYC - Citybridge,40.835135,-73.943873,Outdoor Kiosk,Manhattan
2420,LinkNYC - Citybridge,40.834722,-73.944176,Outdoor Kiosk,Manhattan
2421,LinkNYC - Citybridge,40.834245,-73.941159,Outdoor Kiosk,Manhattan
2422,LinkNYC - Citybridge,40.832731,-73.942266,Outdoor Kiosk,Manhattan
2423,LinkNYC - Citybridge,40.834974,-73.945436,Outdoor Kiosk,Manhattan
2424,LinkNYC - Citybridge,40.834189,-73.94545,Outdoor Kiosk,Manhattan
2425,LinkNYC - Citybridge,40.836501,-73.942787,Outdoor Kiosk,Manhattan
2426,LinkNYC - Citybridge,40.833911,-73.944772,Outdoor Kiosk,Manhattan
2427,LinkNYC - Citybridge,40.833285,-73.945092,Outdoor Kiosk,Manhattan
2428,LinkNYC - Citybridge,40.834815,-73.940477,Outdoor Kiosk,Manhattan
2429,LinkNYC - Citybridge,40.834078,-73.940919,Outdoor Kiosk,Manhattan
2430,LinkNYC - Citybridge,40.833447,-73.94174,Outdoor Kiosk,Manhattan
2431,LinkNYC - Citybridge,40.832749,-73.941887,Outdoor Kiosk,Manhattan
2432,LinkNYC - Citybridge,40.832283,-73.942327,Outdoor Kiosk,Manhattan
2533,Transit Wireless,40.859022,-73.93418,Subway Station,Manhattan
2433,LinkNYC - Citybridge,40.835586,-73.939589,Outdoor Kiosk,Manhattan
2434,LinkNYC - Citybridge,40.835729,-73.940075,Outdoor Kiosk,Manhattan
2435,LinkNYC - Citybridge,40.744278,-73.930399,Outdoor Kiosk,Queens
2436,LinkNYC - Citybridge,40.76272,-73.926808,Outdoor Kiosk,Queens
2437,LinkNYC - Citybridge,40.755764,-73.912336,Outdoor Kiosk,Queens
2438,LinkNYC - Citybridge,40.75949,-73.919926,Outdoor Kiosk,Queens
2439,LinkNYC - Citybridge,40.759199,-73.919649,Outdoor Kiosk,Queens
2440,LinkNYC - Citybridge,40.762464,-73.926262,Outdoor Kiosk,Queens
2441,LinkNYC - Citybridge,40.761897,-73.92505,Outdoor Kiosk,Queens
2442,LinkNYC - Citybridge,40.761341,-73.92387,Outdoor Kiosk,Queens
2443,LinkNYC - Citybridge,40.760713,-73.922879,Outdoor Kiosk,Queens
2444,LinkNYC - Citybridge,40.763553,-73.928514,Outdoor Kiosk,Queens
2445,LinkNYC - Citybridge,40.7631,-73.927935,Outdoor Kiosk,Queens
2446,LinkNYC - Citybridge,40.761913,-73.910939,Outdoor Kiosk,Queens
2447,LinkNYC - Citybridge,40.764273,-73.915958,Outdoor Kiosk,Queens
2448,LinkNYC - Citybridge,40.763621,-73.914259,Outdoor Kiosk,Queens
2449,LinkNYC - Citybridge,40.763,-73.913259,Outdoor Kiosk,Queens
2450,LinkNYC - Citybridge,40.762663,-73.912541,Outdoor Kiosk,Queens
2451,LinkNYC - Citybridge,40.766894,-73.921546,Outdoor Kiosk,Queens
2452,LinkNYC - Citybridge,40.766766,-73.921276,Outdoor Kiosk,Queens
2453,LinkNYC - Citybridge,40.766386,-73.920459,Outdoor Kiosk,Queens
2454,LinkNYC - Citybridge,40.759169,-73.91895,Outdoor Kiosk,Queens
2455,LinkNYC - Citybridge,40.763686,-73.915051,Outdoor Kiosk,Queens
2456,LinkNYC - Citybridge,40.76516,-73.931428,Outdoor Kiosk,Queens
2457,LinkNYC - Citybridge,40.761646,-73.924856,Outdoor Kiosk,Queens
2458,LinkNYC - Citybridge,40.76593,-73.919882,Outdoor Kiosk,Queens
2459,LinkNYC - Citybridge,40.756073,-73.912975,Outdoor Kiosk,Queens
2460,LinkNYC - Citybridge,40.764538,-73.930599,Outdoor Kiosk,Queens
2461,LinkNYC - Citybridge,40.760473,-73.922019,Outdoor Kiosk,Queens
2462,LinkNYC - Citybridge,40.760095,-73.921216,Outdoor Kiosk,Queens
2463,LinkNYC - Citybridge,40.758591,-73.918016,Outdoor Kiosk,Queens
2464,LinkNYC - Citybridge,40.741288,-73.904656,Outdoor Kiosk,Queens
2465,LinkNYC - Citybridge,40.742912,-73.91854,Outdoor Kiosk,Queens
2466,LinkNYC - Citybridge,40.74445,-73.931875,Outdoor Kiosk,Queens
2467,LinkNYC - Citybridge,40.743877,-73.926926,Outdoor Kiosk,Queens
2468,LinkNYC - Citybridge,40.742211,-73.918995,Outdoor Kiosk,Queens
2469,LinkNYC - Citybridge,40.741846,-73.91969,Outdoor Kiosk,Queens
2470,LinkNYC - Citybridge,40.74218,-73.918733,Outdoor Kiosk,Queens
2471,LinkNYC - Citybridge,40.742919,-73.952127,Outdoor Kiosk,Queens
2472,LinkNYC - Citybridge,40.741882,-73.95448,Outdoor Kiosk,Queens
2473,LinkNYC - Citybridge,40.743063,-73.920682,Outdoor Kiosk,Queens
2474,LinkNYC - Citybridge,40.743184,-73.951617,Outdoor Kiosk,Queens
2475,LinkNYC - Citybridge,40.743221,-73.921257,Outdoor Kiosk,Queens
2476,LinkNYC - Citybridge,40.743976,-73.927772,Outdoor Kiosk,Queens
2477,LinkNYC - Citybridge,40.743823,-73.926455,Outdoor Kiosk,Queens
2478,LinkNYC - Citybridge,40.744151,-73.929829,Outdoor Kiosk,Queens
2479,LinkNYC - Citybridge,40.739393,-73.892498,Outdoor Kiosk,Queens
2480,LinkNYC - Citybridge,40.742512,-73.915349,Outdoor Kiosk,Queens
2481,LinkNYC - Citybridge,40.740727,-73.899864,Outdoor Kiosk,Queens
2482,LinkNYC - Citybridge,40.743312,-73.922401,Outdoor Kiosk,Queens
2483,LinkNYC - Citybridge,40.741506,-73.906524,Outdoor Kiosk,Queens
2484,LinkNYC - Citybridge,40.745418,-73.946937,Outdoor Kiosk,Queens
2485,LinkNYC - Citybridge,40.740962,-73.901886,Outdoor Kiosk,Queens
2486,LinkNYC - Citybridge,40.743555,-73.924156,Outdoor Kiosk,Queens
2487,LinkNYC - Citybridge,40.744608,-73.933726,Outdoor Kiosk,Queens
2488,LinkNYC - Citybridge,40.746639,-73.944138,Outdoor Kiosk,Queens
2489,LinkNYC - Citybridge,40.742631,-73.952678,Outdoor Kiosk,Queens
2490,LinkNYC - Citybridge,40.701419,-73.942908,Outdoor Kiosk,Brooklyn
2491,LinkNYC - Citybridge,40.701542,-73.942169,Outdoor Kiosk,Brooklyn
2492,LinkNYC - Citybridge,40.70506,-73.942918,Outdoor Kiosk,Brooklyn
2493,LinkNYC - Citybridge,40.7334,-73.954886,Outdoor Kiosk,Brooklyn
2494,LinkNYC - Citybridge,40.728133,-73.953439,Outdoor Kiosk,Brooklyn
2495,LinkNYC - Citybridge,40.703654,-73.942682,Outdoor Kiosk,Brooklyn
2496,LinkNYC - Citybridge,40.702247,-73.942287,Outdoor Kiosk,Brooklyn
2497,LinkNYC - Citybridge,40.702936,-73.942563,Outdoor Kiosk,Brooklyn
2498,LinkNYC - Citybridge,40.708922,-73.94339,Outdoor Kiosk,Brooklyn
2499,LinkNYC - Citybridge,40.701668,-73.942489,Outdoor Kiosk,Brooklyn
2500,LinkNYC - Citybridge,40.713913,-73.944206,Outdoor Kiosk,Brooklyn
2501,LinkNYC - Citybridge,40.725456,-73.951496,Outdoor Kiosk,Brooklyn
2502,LinkNYC - Citybridge,40.70193,-73.942239,Outdoor Kiosk,Brooklyn
2503,LinkNYC - Citybridge,40.704496,-73.942989,Outdoor Kiosk,Brooklyn
2504,LinkNYC - Citybridge,40.705768,-73.94303,Outdoor Kiosk,Brooklyn
2505,LinkNYC - Citybridge,40.711079,-73.943732,Outdoor Kiosk,Brooklyn
2506,LinkNYC - Citybridge,40.719511,-73.946853,Outdoor Kiosk,Brooklyn
2507,LinkNYC - Citybridge,40.720111,-73.947627,Outdoor Kiosk,Brooklyn
2508,LinkNYC - Citybridge,40.722328,-73.949671,Outdoor Kiosk,Brooklyn
2509,LinkNYC - Citybridge,40.734684,-73.955096,Outdoor Kiosk,Brooklyn
2510,LinkNYC - Citybridge,40.732735,-73.954581,Outdoor Kiosk,Brooklyn
2511,LinkNYC - Citybridge,40.736913,-73.955453,Outdoor Kiosk,Brooklyn
2512,LinkNYC - Citybridge,40.707379,-73.943399,Outdoor Kiosk,Brooklyn
2513,LinkNYC - Citybridge,40.699342,-73.992187,Outdoor Kiosk,Brooklyn
2514,LinkNYC - Citybridge,40.697588,-73.993029,Outdoor Kiosk,Brooklyn
2515,LinkNYC - Citybridge,40.69607,-73.991264,Outdoor Kiosk,Brooklyn
2516,LinkNYC - Citybridge,40.689026,-73.980862,Outdoor Kiosk,Brooklyn
2517,LinkNYC - Citybridge,40.683625,-73.977006,Outdoor Kiosk,Brooklyn
2518,LinkNYC - Citybridge,40.687609,-73.980315,Outdoor Kiosk,Brooklyn
2519,Chelsea,40.74311962,-74.00830507,Outdoor,Manhattan
2520,ALTICEUSA,40.604137,-73.93043,Indoor,Brooklyn
2521,ALTICEUSA,40.673752,-73.934892,Indoor,Brooklyn
2522,Downtown Brooklyn,40.692723,-73.983025,Outdoor,Brooklyn
2523,Downtown Brooklyn,40.689967,-73.992083,Outdoor,Brooklyn
2524,NYPL,40.80616044,-73.9433156,Library,Manhattan
2525,NYPL,40.85434691,-73.88788943,Library,Bronx
2526,LinkNYC - Citybridge,40.734492,-73.986162,Outdoor Kiosk,Manhattan
2527,LinkNYC - Citybridge,40.682268,-73.967753,Outdoor Kiosk,Brooklyn
2528,LinkNYC - Citybridge,40.683436,-73.992773,Outdoor Kiosk,Brooklyn
2529,SPECTRUM,40.757418,-73.965084,Indoor,Manhattan
2530,ALTICEUSA,40.6571,-73.9027,Outdoor,Brooklyn
2531,Partner,40.736,-73.9904,Outdoor,Manhattan
2532,LinkNYC - Citybridge,40.742007,-73.98068,Outdoor Kiosk,Manhattan
2534,Transit Wireless,40.816109,-73.917757,Subway Station,Bronx
2535,Transit Wireless,40.678334,-73.905316,Subway Station,Brooklyn
2536,LinkNYC - Citybridge,40.80663,-73.950256,Outdoor Kiosk,Manhattan
2537,LinkNYC - Citybridge,40.825446,-73.947868,Outdoor Kiosk,Manhattan
2538,LinkNYC - Citybridge,40.818897,-73.944659,Outdoor Kiosk,Manhattan
2539,LinkNYC - Citybridge,40.766175,-73.981988,Outdoor Kiosk,Manhattan
2540,LinkNYC - Citybridge,40.764127,-73.982309,Outdoor Kiosk,Manhattan
2541,LinkNYC - Citybridge,40.764672,-73.982363,Outdoor Kiosk,Manhattan
2542,LinkNYC - Citybridge,40.763978,-73.982629,Outdoor Kiosk,Manhattan
2543,LinkNYC - Citybridge,40.761094,-73.986828,Outdoor Kiosk,Manhattan
2544,LinkNYC - Citybridge,40.760283,-73.987313,Outdoor Kiosk,Manhattan
2545,LinkNYC - Citybridge,40.762331,-73.985923,Outdoor Kiosk,Manhattan
2546,LinkNYC - Citybridge,40.763996,-73.984719,Outdoor Kiosk,Manhattan
2547,LinkNYC - Citybridge,40.763616,-73.984987,Outdoor Kiosk,Manhattan
2548,LinkNYC - Citybridge,40.764646,-73.984229,Outdoor Kiosk,Manhattan
2549,LinkNYC - Citybridge,40.764823,-73.984099,Outdoor Kiosk,Manhattan
2550,LinkNYC - Citybridge,40.76583,-73.983368,Outdoor Kiosk,Manhattan
2551,LinkNYC - Citybridge,40.765522,-73.983593,Outdoor Kiosk,Manhattan
2552,LinkNYC - Citybridge,40.767271,-73.982247,Outdoor Kiosk,Manhattan
2553,LinkNYC - Citybridge,40.764513,-73.977195,Outdoor Kiosk,Manhattan
2554,LinkNYC - Citybridge,40.766148,-73.979721,Outdoor Kiosk,Manhattan
2555,LinkNYC - Citybridge,40.766649,-73.97935,Outdoor Kiosk,Manhattan
2556,LinkNYC - Citybridge,40.764718,-73.980478,Outdoor Kiosk,Manhattan
2557,LinkNYC - Citybridge,40.764875,-73.980731,Outdoor Kiosk,Manhattan
2558,LinkNYC - Citybridge,40.76164,-73.982996,Outdoor Kiosk,Manhattan
2559,LinkNYC - Citybridge,40.762366,-73.982552,Outdoor Kiosk,Manhattan
2560,LinkNYC - Citybridge,40.763036,-73.981711,Outdoor Kiosk,Manhattan
2561,LinkNYC - Citybridge,40.748482,-73.996012,Outdoor Kiosk,Manhattan
2562,LinkNYC - Citybridge,40.748772,-73.988673,Outdoor Kiosk,Manhattan
2563,LinkNYC - Citybridge,40.750087,-73.987781,Outdoor Kiosk,Manhattan
2564,LinkNYC - Citybridge,40.754951,-73.983899,Outdoor Kiosk,Manhattan
2565,LinkNYC - Citybridge,40.762468,-73.974732,Outdoor Kiosk,Manhattan
2566,LinkNYC - Citybridge,40.775443,-73.982367,Outdoor Kiosk,Manhattan
